Row Labels,Price_1,Demand_1,Price_2,Demand_2
1,0.9643877127,1.8358835512,0.9287754254,1.7926674512
2,0.9976279851,0.7831028272,0.9952559702,1.985796043
3,1.0911939253,2.2013117759,1.1823878506,2.5887452117
4,0.9303702772,2.0964605513,0.8607405545,1.6064631548
5,0.9684574152,1.788722397,0.9369148305,1.8157191647
6,0.9460100823,1.9975952262,0.8920201646,1.69063505
7,1.0363689573,1.8440544524,1.0727379147,2.2248272494
8,0.9101123817,2.1957045845,0.8202247634,1.5010732099
9,1.0836359322,2.1676893977,1.1672718644,2.536790439
10,1.0109954612,1.379161925,1.0219909224,2.0665772682
11,1.1093249533,2.2717846088,1.2186499065,2.7157094467
12,0.8973626215,2.2472532894,0.794725243,1.4368478864
13,1.0494550353,1.9634993436,1.0989100707,2.3089592146
14,0.9937576986,1.1591451783,0.9875153971,1.962741023
15,1.1189934046,2.3047184702,1.2379868091,2.7847575791
16,1.025326641,1.7034251404,1.050653282,2.1551670397
17,0.9288916239,2.1046270791,0.8577832478,1.5986317491
18,0.9857950924,1.4786920936,0.9715901847,1.9157794511
19,1.1438474619,2.3784359761,1.2876949237,2.9665452326
20,1.0704737815,2.1011432442,1.1409475629,2.4476754582
21,1.0228188978,1.6629035016,1.0456377956,2.1395168972
22,1.0792953207,2.1469776824,1.1585906415,2.5072106639
23,1.0037108713,0.9570254065,1.0074217426,2.0223340806
24,0.8218547513,2.4615429475,0.6437095026,1.089807156
25,1.0043572736,1.0194316183,1.0087145473,2.0262385709
26,1.13628333,2.3574431648,1.2725666599,2.9105657099
27,0.986720912,1.4524995502,0.9734418241,1.9212071432
28,1.043352971,1.9123211326,1.0867059421,2.2695152267
29,1.1216623971,2.3133390327,1.2433247942,2.803983077
30,0.9115834112,2.1892919512,0.8231668224,1.508587933
31,0.9777610594,1.6528985189,0.9555221188,1.8690392088
32,1.2122760452,2.5296653136,1.4245520904,3.4989618682
33,1.0478211703,1.9504431323,1.0956423407,2.2983613436
34,0.8742891826,2.3260605372,0.7485783652,1.3247511436
35,0.9833809861,1.5396914999,0.9667619722,1.9016668747
36,0.9272547614,2.1134716534,0.8545095228,1.5899879171
37,0.973545831,1.7203526832,0.947091662,1.8447741014
38,0.9712217775,1.7530773745,0.942443555,1.8314715955
39,1.0894680635,2.193886387,1.1789361271,2.5768310531
40,0.9176659247,2.161592494,0.8353318495,1.5398900482
41,0.9539643781,1.9356545994,0.9079287561,1.7343826608
42,1.0364943487,1.8453920511,1.0729886974,2.2256252795
43,1.1823631443,2.4706372005,1.3647262885,3.2604604475
44,0.887754598,2.282030031,0.775509196,1.3895227394
45,0.8265935239,2.4510651569,0.6531870477,1.109910173
46,0.9579527481,1.9004363459,0.9159054962,1.7565563457
47,0.9968360047,0.8950656223,0.9936720094,1.9810660824
48,1.0600183783,2.0387331156,1.1200367566,2.3781212985
49,0.9083337459,2.2033194493,0.8166674917,1.492015986
50,0.9419917967,2.0254938831,0.8839835934,1.6687755383
51,1.0360002496,1.8400944181,1.0720004993,2.2224815877
52,1.0246937643,1.6935904238,1.0493875286,2.1512114958
53,1.0183742415,1.57871089,1.036748483,2.1119335126
54,1.0214987987,1.6397442455,1.0429975975,2.1313037842
55,1.012407251,1.4261078909,1.024814502,2.0752132054
56,0.9711382345,1.7542039313,0.9422764691,1.8309944147
57,0.8669894458,2.3479965129,0.7339788915,1.2903957122
58,0.9149009728,2.1744291681,0.8298019457,1.5256150591
59,0.9449978955,2.0048136976,0.889995791,1.6851135304
60,0.935622436,2.0659816907,0.871244872,1.6344569697
61,0.9348676668,2.0705115313,0.8697353335,1.6304171047
62,0.9841903608,1.5202881062,0.9683807216,1.9063918883
63,0.932700711,2.083230851,0.865401422,1.6188502376
64,1.0233710469,1.6721952276,1.0467420938,2.1429573105
65,0.9411291208,2.0312308919,0.8822582416,1.6641036269
66,0.9732496588,1.724679486,0.9464993176,1.8430758566
67,0.9277586254,2.1107704708,0.8555172508,1.5926458334
68,1.0966142481,2.223750495,1.1932284961,2.6263570529
69,1.1777910834,2.4607695537,1.3555821667,3.2247948467
70,0.8259902909,2.452414748,0.6519805818,1.1073386398
71,0.9721337211,1.7405628454,0.9442674422,1.836684974
72,1.1717161954,2.4472583959,1.3434323907,3.1777294309
73,1.0781066004,2.1411075934,1.1562132009,2.4991428078
74,1.0623658973,2.0536440049,1.1247317947,2.3936429098
75,1.1782379952,2.4617452247,1.3564759904,3.2282718857
76,0.92461845,2.1273065442,0.8492369,1.5761225904
77,0.9326345574,2.0836126778,0.8652691148,1.6184978587
78,1.0589608901,2.0318246363,1.1179217802,2.3711472733
79,0.9233407756,2.1338384078,0.8466815513,1.5694278373
80,0.9416806868,2.0275726184,0.8833613735,1.6670898321
81,0.932529367,2.0842190466,0.865058734,1.6179376337
82,0.9088474056,2.2011356009,0.8176948112,1.494628411
83,0.8911102643,2.2702344016,0.7822205285,1.4059464584
84,0.8876736163,2.2823103152,0.7753472326,1.3891277801
85,0.9721656886,1.7401167628,0.9443313771,1.8368678758
86,1.1943290029,2.4953356799,1.3886580058,3.3547928241
87,1.1098640667,2.2736963497,1.2197281334,2.719534966
88,0.7186666739,2.6391240991,0.4373333477,0.7077422452
89,0.855664096,2.3797533572,0.7113281919,1.2381488418
90,1.1425475908,2.3749081716,1.2850951816,2.9568846231
91,0.9059678982,2.2132224998,0.8119357964,1.4800175701
92,0.9679032102,1.7954913631,0.9358064204,1.8125702807
93,1.0850588974,2.1742458603,1.1701177949,2.5465284648
94,0.8075360868,2.491587751,0.6150721736,1.0304283102
95,1.0215035216,1.6398296094,1.0430070431,2.1313331365
96,1.1020114003,2.2448758023,1.2040228006,2.6641000308
97,0.9081155189,2.20424355,0.8162310378,1.4909069027
98,0.9096088565,2.1978755084,0.8192177129,1.498505933
99,0.970237735,1.7661440531,0.94047547,1.825855372
100,1.0946517897,2.2157752396,1.1893035794,2.6127055448
